Wikipedia_ID,Movie_Name,Release_Date,Box_Office_Revenue,Runtime,Languages,Countries,Genres,Continents,Year,Rated,Director,Writer,Actors,Plot,Awards,Poster,Ratings,Metascore,imdbRating,imdbVotes,imdbID,DVD,Production,Website,Response,totalSeasons,Oscar,Nomination_Awards,Win_Awards,Internet_Movie_Database_Rating,Rotten_Tomatoes_Rating,Metacritic_Rating,Comedy_Types
18698642,Calvin Marshall,2008,,93.0,['English Language'],['United States of America'],"['Sports', 'Romantic comedy', 'Coming of age', 'Comedy', 'Indie']",America,2009,16+,Gary Lundgren,Gary Lundgren,"Alex Frost, Noah Scott, Abbey Merow","A college student is determined to become a Major League Baseball star, but finds his true calling instead.",1 win & 1 nomination,https://m.media-amazon.com/images/M/MV5BZjVmOWJjZTUtZTNiNy00MjI1LWEzMTMtNzFkNzFmYTYzNTIyXkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '5.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '60%'}]",,5.9,761,tt0496673,,,,True,,0,1,1,5.9,6.0,,Comedy_Teen
2981197,Down to You,2000-01-21,24419914.0,92.0,"['French Language', 'English Language']",['United States of America'],"['Romantic comedy', 'Romance Film', 'Drama', 'Comedy', 'Teen']",America,2000,Recommended Parental Agreement (AP),Kris Isacsson,Kris Isacsson,"Freddie Prinze Jr., Julia Stiles, Selma Blair","College students Al and Imogen meet and fall in love, but fear of commitment causes them to go their separate ways.",1 win & 4 nominations,https://m.media-amazon.com/images/M/MV5BMzE3MDg2M2QtMGM3Yi00NjIyLWI0NGQtMjViMzIwMDFkOTQ1XkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '5.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '3%'}, {'Source': 'Metacritic', 'Value': '13/100'}]",13.0,5.0,"15,861",tt0186975,,,,True,,0,4,1,5.0,0.3,1.3,Comedy_Teen
4041425,The Pope of Greenwich Village,1984-06-22,6836201.0,120.0,['English Language'],['United States of America'],"['Crime Fiction', 'Gangster Film', 'Crime Drama', 'Drama', 'Comedy', 'Coming of age', 'Action']",America,1984,16+,Stuart Rosenberg,Vincent Patrick,"Eric Roberts, Mickey Rourke, Daryl Hannah",Two cousins unknowingly rob the mob and face the dangerous consequences.,Nominated for 1 Oscar. 1 nomination total,https://m.media-amazon.com/images/M/MV5BYTRlOGFiMGMtYTZiNi00NmZlLThmNGItNmQ0YzYyOTkyMzY4XkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '77%'}, {'Source': 'Metacritic', 'Value': '58/100'}]",58.0,6.6,"10,007",tt0087932,,,,True,,0,1,0,6.6,7.7,5.8,Comedy_Teen
1693395,Varsity Blues,1999-01-15,54294169.0,104.0,['English Language'],['United States of America'],"['Sports', 'Drama', 'Coming of age', 'Comedy', 'Teen']",America,1999,16+,Brian Robbins,W. Peter Iliff,"James Van Der Beek, Jon Voight, Paul Walker",A back-up quarterback is chosen to lead a Texas football team to victory after the star quarterback is injured.,2 wins & 5 nominations,https://m.media-amazon.com/images/M/MV5BYjIxMTU3M2MtMjg4MC00YWFkLTljMTItYjcxOTJlNDcxMjlmXkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '45%'}, {'Source': 'Metacritic', 'Value': '50/100'}]",50.0,6.5,"49,802",tt0139699,,,,True,,0,5,2,6.5,4.5,5.0,Comedy_Teen
5823121,The Long Weekend,2006-06-09,1286.0,90.0,['English Language'],"['United States of America', 'Canada']","['Coming of age', 'Comedy']",America,2005,16+,Pat Holden,Tad Safran,"Chris Klein, Brendan Fehr, Chandra West","A comedy about two brothers, uptight Ed and playboy Cooper. Ed has a weekend to save his career, but Cooper has other plans for the weekend; to help his stressed out brother get lucky with the ladies.",,https://m.media-amazon.com/images/M/MV5BMTYwNjA0MjU4OV5BMl5BanBnXkFtZTYwMzkyMTY3._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '5.2/10'}]",,5.2,"8,219",tt0385057,,,,True,,0,0,0,5.2,,,Comedy_Teen
2743891,License to Drive,1988,22433275.0,90.0,['English Language'],['United States of America'],"['Buddy film', 'Comedy', 'Teen']",America,1988,Recommended Parental Agreement (AP),Greg Beeman,Neil Tolkin,"Corey Haim, Corey Feldman, Carol Kane",A teen decides to go for a night on the town with his friends despite flunking his driver's test.,2 wins & 1 nomination,https://m.media-amazon.com/images/M/MV5BMjlhMDE2NmMtMTNmZC00Y2U4LWE0M2EtMTYwZmNjMGE0YzlmXkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '24%'}, {'Source': 'Metacritic', 'Value': '36/100'}]",36.0,6.3,"23,130",tt0095519,,,,True,,0,1,2,6.3,2.4,3.6,Comedy_Teen
9221733,Malicious,1973-03-29,,97.0,['Italian Language'],['Italy'],"['Romantic comedy', 'Sex comedy', 'Erotica', 'Coming of age', 'Comedy', 'Fantasy', 'Romance Film']",Europe,2018,16+,Michael Winnick,Michael Winnick,"Josh Stewart, Bojana Novakovic, Delroy Lindo",A young college professor and his pregnant wife unwittingly release a malevolent entity with murderous intentions.,,https://m.media-amazon.com/images/M/MV5BNzYzMjU1MDUzN15BMl5BanBnXkFtZTgwMDI0NjY1NjM@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '5.0/10'}]",,5.0,"4,401",tt6197494,,,,True,,0,0,0,5.0,,,Comedy_Teen
2272758,Deal of a Lifetime,1999,,94.0,['English Language'],['United States of America'],"['Romantic comedy', 'Fantasy', 'Comedy', 'Romance Film', 'Fantasy Comedy', 'Teen']",America,1999,Recommended Parental Agreement (AP),Paul Levine,Katharine R. Sloan,"Jennifer Rubin, Ashley Buccille, Michael A. Goorjian",The agent for the Devil takes the soul of a high school sophomore in exchange for a date with the most popular girl on campus.,,https://m.media-amazon.com/images/M/MV5BMjExODg2ODIyM15BMl5BanBnXkFtZTcwMDI4NjIyMQ@@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '4.8/10'}]",,4.8,423,tt0175555,,,,True,,0,0,0,4.8,,,Comedy_Teen
20179720,Ghost World,2001,8761393.0,111.0,['English Language'],"['United States of America', 'United Kingdom', 'Germany']","['Indie', 'Comedy-drama', 'Action/Adventure', 'Coming of age', 'Comedy', 'Black comedy', 'Teen']",Both,2001,16+,Terry Zwigoff,"Daniel Clowes, Terry Zwigoff","Steve Buscemi, Thora Birch, Scarlett Johansson","Two eccentric best friends graduate high school and respond to a man's romance-seeking newspaper ad as a gag, only to find their lives becoming increasingly complicated.",Nominated for 1 Oscar. 28 wins & 56 nominations total,https://m.media-amazon.com/images/M/MV5BNzQ4NmFmYzYtNGJmZi00NGNkLTk2YTktM2Q0MzQ5MWRlZGEyXkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '93%'}, {'Source': 'Metacritic', 'Value': '90/100'}]",90.0,7.3,"128,071",tt0162346,,,,True,,0,56,28,7.3,9.3,9.0,Comedy_Teen
2489557,Wild in the Streets,1968,,94.0,['English Language'],['United States of America'],"['Parody', 'Comedy-drama', 'Cult', 'Political satire', 'Satire', 'Comedy', 'Political cinema', 'Teen']",America,1968,16+,Barry Shear,Robert Thom,"Christopher Jones, Shelley Winters, Diane Varsi",A young man gains significant political influence as the leader of a counterculture rock band with his rallying cry of voting rights for teenagers.,Nominated for 1 Oscar. 1 win & 3 nominations total,https://m.media-amazon.com/images/M/MV5BOGRkMWFiMGMtOGU1Yi00OGU2LWI2OWQtOTQ1NDc5ZDMyZmRlXkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '5.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '67%'}]",,5.9,"2,251",tt0063808,,,,True,,0,3,1,5.9,6.7,,Comedy_Political
2489557,Wild in the Streets,1968,,94.0,['English Language'],['United States of America'],"['Parody', 'Comedy-drama', 'Cult', 'Political satire', 'Satire', 'Comedy', 'Political cinema', 'Teen']",America,1968,16+,Barry Shear,Robert Thom,"Christopher Jones, Shelley Winters, Diane Varsi",A young man gains significant political influence as the leader of a counterculture rock band with his rallying cry of voting rights for teenagers.,Nominated for 1 Oscar. 1 win & 3 nominations total,https://m.media-amazon.com/images/M/MV5BOGRkMWFiMGMtOGU1Yi00OGU2LWI2OWQtOTQ1NDc5ZDMyZmRlXkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '5.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '67%'}]",,5.9,"2,251",tt0063808,,,,True,,0,3,1,5.9,6.7,,Comedy_Teen
4538926,Night of the Demons 2,1994,,96.0,['English Language'],['United States of America'],"['Horror', 'Comedy', 'Teen']",America,1994,16+,Brian Trenchard-Smith,"Joe Augustyn, James Penzi","Cristi Harris, Darin Heames, Bobby Jacoby",High school students throw a Halloween party in a mansion haunted by a young demon.,1 nomination,https://m.media-amazon.com/images/M/MV5BM2ZiYWY1NTktODA4Mi00YjE5LTkwNWItYmNlY2RmNmUwYWY2XkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '5.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '80%'}]",,5.9,"6,684",tt0110667,,,,True,,0,1,0,5.9,8.0,,Comedy_Teen
17428180,Pretty Smart,1987-03,,95.0,['English Language'],['United States of America'],"['Drama', 'Comedy-drama', 'Coming of age', 'Indie', 'Comedy']",America,2021,13+,,"Jack Dolgen, Doug Mand","Emily Osment, Gregg Sulkin, Olivia Macklin",A self-proclaimed intellectual is forced to move in with her carefree sister and her sister's lovably eccentric friends.,,https://m.media-amazon.com/images/M/MV5BMTJkYmM0N2ItNzY4NS00MDNmLWEwMTctZGFmZTc1ZTlmYzFkXkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '5.8/10'}]",,5.8,"5,779",tt14369056,,,,True,1.0,0,0,0,5.8,,,Comedy_Teen
4180278,Inspector Gadget,1999-07-23,134403112.0,90.0,"['French Language', 'Norwegian Language', 'English Language', 'Spanish Language']",['United States of America'],"['Action/Adventure', 'Science Fiction', 'Family Film', 'Comedy', 'Superhero movie']",America,1999,Recommended Parental Agreement (AP),David Kellogg,"Andy Heyward, Jean Chalopin, Bruno Bianchi","Matthew Broderick, Rupert Everett, Joely Fisher",A security guard's dreams come true when he is selected to be transformed into a cybernetic police officer.,1 win & 13 nominations,https://m.media-amazon.com/images/M/MV5BZDJlODc3NWItODA4MC00ODhiLTllNjMtMzI0ZWFiZDUxODM2XkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '4.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '20%'}, {'Source': 'Metacritic', 'Value': '36/100'}]",36.0,4.2,"51,570",tt0141369,,,,True,,0,13,1,4.2,2.0,3.6,Comedy_Superhero
2259669,Prom Queen: The Marc Hall Story,2004,,92.0,['English Language'],['Canada'],"['LGBT', 'Television movie', 'Gay', 'Gay Interest', 'Drama', 'Comedy', 'Gay Themed', 'Coming of age']",America,2004,Not Rated,John L'Ecuyer,"Michael MacLennan, Kent Staines","Aaron Ashmore, Jean Pierre Bergeron, Marie Tifo","In the small, predominantly working class town of Inniston, Ontario, Marc Hall is a high school senior with a promising future in his chosen career as lawyer. He is bright, well liked by his classmates and teachers, and quietly su...",2 nominations,https://m.media-amazon.com/images/M/MV5BMjA4MDA2OTc4N15BMl5BanBnXkFtZTcwOTk0NjgyMQ@@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.7/10'}]",,6.7,926,tt0410953,,,,True,,0,2,0,6.7,,,Comedy_Teen
1664079,The Allnighter,1987-05-01,2700000.0,96.0,['English Language'],['United States of America'],"['Romantic comedy', 'Sex comedy', 'Coming of age', 'Comedy', 'Romance Film', 'Teen']",America,1987,Recommended Parental Agreement (AP),Tamar Simon Hoffs,"Tamar Simon Hoffs, M.L. Kessler","Susanna Hoffs, Dedee Pfeiffer, Joan Cusack",A Southern California coed parties with her roommates and flirts with a surfer next door.,,https://m.media-amazon.com/images/M/MV5BYWFiYjNkNDYtZTMyNi00ZDVmLWEzMTgtYTdhM2U1MWY0ZTA3XkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '4.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '0%'}]",,4.3,"1,532",tt0092537,,,,True,,0,0,0,4.3,0.0,,Comedy_Teen
2108624,Porky's Revenge,1985-03-22,20518905.0,92.0,['English Language'],"['United States of America', 'Canada']","['Sports', 'Sex comedy', 'Comedy', 'Teen']",America,1985,16+,James Komack,"Bob Clark, Ziggy Steinberg","Dan Monahan, Wyatt Knight, Tony Ganios","As graduation nears for the class of 1955 at Angel Beach High, the gang once again faces off against their old enemy, Porky, who wants them to throw the school's championship basketball game because he's betting on the opposing team.",1 nomination,https://m.media-amazon.com/images/M/MV5BODUzZmJjZTYtMzRkZi00Y2FkLWIwMWUtNGUzMGMwMWFmNmQxXkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '4.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '25%'}, {'Source': 'Metacritic', 'Value': '24/100'}]",24.0,4.8,"9,351",tt0089826,,,,True,,0,1,0,4.8,2.5,2.4,Comedy_Teen
17574075,Scott Pilgrim vs. the World,2010-07-27,47664559.0,112.0,['English Language'],"['United States of America', 'Canada', 'United Kingdom']","['Romantic comedy', 'Adventure', 'Superhero movie', 'Action Comedy', 'Action/Adventure', 'Martial Arts Film', 'Fantasy', 'Comedy', 'Romance Film', 'Action']",Both,2010,Recommended Parental Agreement (AP),Edgar Wright,"Michael Bacall, Edgar Wright, Bryan Lee O'Malley","Michael Cera, Mary Elizabeth Winstead, Kieran Culkin","In a magically realistic version of Toronto, a young man must defeat his new girlfriend's seven evil exes one by one in order to win her heart.",18 wins & 66 nominations,https://m.media-amazon.com/images/M/MV5BNTA5ZWMwNmYtNWI1ZS00NDRlLTkxNzktMzdhZDU2ZDhjNDJmXkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '82%'}, {'Source': 'Metacritic', 'Value': '69/100'}]",69.0,7.6,"472,965",tt0446029,,,,True,,0,66,18,7.6,8.2,6.9,Comedy_Superhero
12111728,Charlie Bartlett,2007-05-01,5254986.0,97.0,['English Language'],['United States of America'],"['Indie', 'Comedy-drama', 'Drama', 'Comedy', 'Coming of age', 'Teen']",America,2007,16+,Jon Poll,Gustin Nash,"Anton Yelchin, Robert Downey Jr., Hope Davis",A rich kid becomes the self-appointed psychiatrist to the student body of his new high school.,1 win,https://m.media-amazon.com/images/M/MV5BMTUyNTgyNDI2NF5BMl5BanBnXkFtZTcwOTA2NTg1MQ@@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '58%'}, {'Source': 'Metacritic', 'Value': '54/100'}]",54.0,6.9,"67,122",tt0423977,,,,True,,0,0,1,6.9,5.8,5.4,Comedy_Teen
464128,Bad News Bears,1976-04-07,42349782.0,101.0,['English Language'],['United States of America'],"['Sports', 'Family Film', 'Coming of age', 'Comedy', 'Baseball']",America,2005,Recommended Parental Agreement (AP),Richard Linklater,"Bill Lancaster, Glenn Ficarra, John Requa","Billy Bob Thornton, Greg Kinnear, Marcia Gay Harden",A grizzled little league coach tries to turn his team of misfits into champs.,1 win & 4 nominations,https://m.media-amazon.com/images/M/MV5BNDA5Yjg5ZDAtZjMzNC00ZGZiLWJlYTItMjdjOWViMDUzNThmXkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '5.8/10'}, {'Source': 'Metacritic', 'Value': '65/100'}]",65.0,5.8,"23,126",tt0408524,,,,True,,0,4,1,5.8,,6.5,Comedy_Teen
17595071,Company Man,2000,146193.0,82.0,['English Language'],"['United States of America', 'France', 'United Kingdom']","['Parody', 'Screwball comedy', 'Action/Adventure', 'Political satire', 'Comedy', 'Political cinema', 'Black comedy', 'Action']",Both,2000,Recommended Parental Agreement (AP),"Peter Askin, Douglas McGrath","Peter Askin, Douglas McGrath","Douglas McGrath, Sigourney Weaver, Paul Guilfoyle",A high-school teacher in the 1960s becomes an international spy and becomes involved in a plot to overthrow Fidel Castro.,,https://m.media-amazon.com/images/M/MV5BYWViMzQ5NmUtYTk2MS00MmIwLTkxYmMtNDhiN2EzZjljMjFlXkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '5.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '14%'}, {'Source': 'Metacritic', 'Value': '18/100'}]",18.0,5.2,"2,190",tt0177650,,,,True,,0,0,0,5.2,1.4,1.8,Comedy_Political
3305132,Looking for Comedy in the Muslim World,2006-01-20,888975.0,98.0,['English Language'],['United States of America'],"['Parody', 'Political cinema', 'Political satire', 'Satire', 'Comedy']",America,2005,Recommended Parental Agreement (AP),Albert Brooks,Albert Brooks,"Albert Brooks, Sheetal Sheth, John Carroll Lynch","To improve its relations with Muslim countries, the United States government sends comedian Albert Brooks to south Asia to write a report on what makes followers of Islam laugh.",,https://m.media-amazon.com/images/M/MV5BMTg0MjM2NzI2OF5BMl5BanBnXkFtZTcwOTgwODYzMQ@@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '5.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '43%'}, {'Source': 'Metacritic', 'Value': '53/100'}]",53.0,5.5,"3,441",tt0433116,,,,True,,0,0,0,5.5,4.3,5.3,Comedy_Political
2273984,Thank You for Smoking,2005-09-09,39323027.0,91.0,['English Language'],['United States of America'],"['Parody', 'Indie', 'Comedy-drama', 'Political satire', 'Satire', 'Drama', 'Comedy', 'Film adaptation', 'Political cinema', 'Black comedy']",America,2005,16+,Jason Reitman,"Jason Reitman, Christopher Buckley","Aaron Eckhart, Cameron Bright, Maria Bello","Satirical comedy follows the machinations of Big Tobacco's chief spokesman, Nick Naylor, who spins on behalf of cigarettes while trying to remain a role model for his 12-year-old son.",12 wins & 32 nominations,https://m.media-amazon.com/images/M/MV5BMTI2MDk5MjE4NV5BMl5BanBnXkFtZTYwMjkwNTU3._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '86%'}, {'Source': 'Metacritic', 'Value': '71/100'}]",71.0,7.5,"230,518",tt0427944,,,,True,,0,32,12,7.5,8.6,7.1,Comedy_Political
915306,Better Off Dead,1985,10297601.0,97.0,['English Language'],['United States of America'],"['Romantic comedy', 'Black comedy', 'Romance Film', 'Comedy', 'Teen']",America,1985,Recommended Parental Agreement (AP),Savage Steve Holland,Savage Steve Holland,"John Cusack, David Ogden Stiers, Kim Darby","After his girlfriend Beth Truss ditches him for boorish ski jock Roy Stalin, sad-sack high-school student Lane Meyer decides that suicide is the only answer, but his inept attempts bring him nothing but agony and embarrassment.",,https://m.media-amazon.com/images/M/MV5BZGQzNmQ3MmItZjQyOS00NmEyLTgwMTQtOTM3ZTE5NGY5N2M5XkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '77%'}, {'Source': 'Metacritic', 'Value': '51/100'}]",51.0,7.1,"50,330",tt0088794,,,,True,,0,0,0,7.1,7.7,5.1,Comedy_Teen
17899214,Confessionsofa Ex-Doofus-ItchyFooted Mutha,2008,1013.0,99.0,['English Language'],['United States of America'],"['Indie', 'Experimental film', 'Road movie', 'Comedy-drama', 'Coming of age', 'Comedy', 'Avant-garde', 'Film à clef']",America,2008,Not Rated,Melvin Van Peebles,Melvin Van Peebles,"Seth Austin, Shelley R. Bonus, Caktuz",A semi-autobiographical story about an adventurer whose journeys take him from Harlem to the high seas and back again.,,https://m.media-amazon.com/images/M/MV5BNDkzMDgxMjQtMGQ3Yi00YzJiLWJjMDAtNGE1ZjI1YzNmNGYwXkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '27%'}, {'Source': 'Metacritic', 'Value': '44/100'}]",44.0,7.4,50,tt1202163,,,,True,,0,0,0,7.4,2.7,4.4,Comedy_Teen
17291040,Cornman: American Vegetable Hero,2001-03-10,,90.0,['English Language'],['United States of America'],"['Action/Adventure', 'B-movie', 'Indie', 'Superhero movie', 'Cult', 'Comedy', 'Action', 'Adventure']",America,2001,Not Rated,Barak Epstein,Barak Epstein,"Mike Wiebe, Melissa R. Bacelar, Adam Lockhart","A loser develops the ability to communicate with corn and becomes a crazy super hero. He battles the evil Dr. Hoe, who wants to own all the corn in the world.",,https://m.media-amazon.com/images/M/MV5BMTUwNmY1YzAtZWViYy00YzgxLWJmM2ItMGYyODExNDJlNGIzXkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '4.5/10'}]",,4.5,140,tt0295206,25 Feb 2003,,,True,,0,0,0,4.5,,,Comedy_Superhero
