Wikipedia_ID,Movie_Name,Release_Date,Box_Office_Revenue,Runtime,Languages,Countries,Genres,Continents,Year,Rated,Director,Writer,Actors,Plot,Awards,Poster,Ratings,Metascore,imdbRating,imdbVotes,imdbID,DVD,Production,Website,Response,totalSeasons,Oscar,Nomination_Awards,Win_Awards,Internet_Movie_Database_Rating,Rotten_Tomatoes_Rating,Metacritic_Rating,Comedy_Types
3978441,Flash Gordon,1980-09,27107960.0,111.0,['English Language'],"['United States of America', 'United Kingdom']","['Thriller', 'Science Fiction', 'Adventure', 'Superhero movie', 'Camp', 'Action/Adventure', 'Fantasy', 'Comedy', 'Action']",Both,1980,Recommended Parental Agreement (AP),Mike Hodges,"Lorenzo Semple Jr., Michael Allin, Alex Raymond","Sam J. Jones, Melody Anderson, Max von Sydow",A football player and his friends travel to the planet Mongo and find themselves fighting the tyranny of Ming the Merciless to save Earth.,Nominated for 3 BAFTA 2 wins & 14 nominations total,https://m.media-amazon.com/images/M/MV5BYzQ1NGE2MTItY2Q0ZS00ZmYyLWEzZjgtYWIwNGU2NWFkZGQ1XkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '83%'}, {'Source': 'Metacritic', 'Value': '58/100'}]",58.0,6.5,"62,826",tt0080745,,,,True,,0,14,2,6.5,8.3,5.8,Comedy_Superhero
29381759,The Last Circus,2010-09-07,40548.0,101.0,['Spanish Language'],"['France', 'Spain']","['Horror', 'Indie', 'World cinema', 'Action/Adventure', 'Drama', 'Comedy', 'War film']",Europe,2010,16+,Álex de la Iglesia,Álex de la Iglesia,"Carlos Areces, Antonio de la Torre, Carolina Bang","A young trapeze artist must decide between her lust for Sergio, the Happy Clown, or her affection for Javier, the Sad Clown, both of whom are deeply disturbed.",11 wins & 21 nominations,https://m.media-amazon.com/images/M/MV5BMTY5MmUwMWItY2RhYS00OWY2LTg0YTItZTI3OTliYjZhNmM1XkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '76%'}, {'Source': 'Metacritic', 'Value': '70/100'}]",70.0,6.5,"15,400",tt1572491,,,,True,,0,21,11,6.5,7.6,7.0,Comedy_War
11744082,The Savages,2007-12-26,9610042.0,113.0,"['German Language', 'English Language', 'Standard Cantonese']",['United States of America'],"['Indie', 'Comedy-drama', 'Short Film', 'Drama', 'Comedy', 'Political drama']",America,2007,16+,Tamara Jenkins,Tamara Jenkins,"Laura Linney, Philip Seymour Hoffman, Philip Bosco",A sister and brother face the realities of familial responsibility as they begin to care for their ailing father.,Nominated for 2 Oscars. 17 wins & 33 nominations total,https://m.media-amazon.com/images/M/MV5BMWZlNmEyNmYtOTRjNy00MWEwLTkyNTUtZmU1OTk0ZWYyMmY2XkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '90%'}, {'Source': 'Metacritic', 'Value': '85/100'}]",85.0,7.1,"38,962",tt0775529,,,,True,,0,33,17,7.1,9.0,8.5,Comedy_Political
933321,Kelly's Heroes,1970-06-23,5200000.0,149.0,"['French Language', 'German Language', 'English Language']","['United States of America', 'Yugoslavia', 'Socialist Federal Republic of Yugoslavia']","['Crime Fiction', 'Heist', 'Adventure', 'Anti-war', 'Action/Adventure', 'Satire', 'Comedy', 'War film', 'Action', 'Anti-war film']",Both,1970,Not Rated,Brian G. Hutton,Troy Kennedy Martin,"Clint Eastwood, Telly Savalas, Don Rickles",A group of U.S. soldiers sneaks across enemy lines in WWII France to get their hands on a secret stash of Nazi treasure.,1 nomination,https://m.media-amazon.com/images/M/MV5BZTczNjkzOTEtNDIzYi00ZTlhLWJlYzgtZTViOGQyMWZkMDdiXkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '79%'}, {'Source': 'Metacritic', 'Value': '50/100'}]",50.0,7.6,"55,081",tt0065938,,,,True,,0,1,0,7.6,7.9,5.0,Comedy_War
2194169,Teenage Mutant Ninja Turtles III,1993-03-19,42273609.0,96.0,"['Japanese Language', 'English Language']","['United States of America', 'Japan', 'Hong Kong']","['Japanese Movies', 'Indie', 'Superhero movie', 'Action Comedy', 'Superhero', 'Action/Adventure', 'Martial Arts Film', 'Fantasy', 'Comedy', 'Family Film', 'Action', 'Chinese Movies', 'Adventure']",America,1993,Recommended Parental Agreement (AP),Stuart Gillard,"Kevin Eastman, Peter Laird, Stuart Gillard","Elias Koteas, Paige Turco, Stuart Wilson","When journalist April O'Neil discovers an ancient scepter with magical powers, the Turtles must cow-a-bunga their way back to 17th century Japan to rescue her from the evil clutches of Lord Norinaga.",1 win,https://m.media-amazon.com/images/M/MV5BNjEwMWNkNjctNzY5Mi00MzgyLTg2ZDMtMTY5MWRjNzEyMjdiXkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '4.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '19%'}, {'Source': 'Metacritic', 'Value': '40/100'}]",40.0,4.8,"37,012",tt0108308,,,,True,,0,0,1,4.8,1.9,4.0,Comedy_Superhero
851800,Air America,1990-08-10,31053601.0,113.0,['English Language'],['United States of America'],"['Adventure', 'Action Comedy', 'Action/Adventure', 'Period piece', 'Comedy', 'War film', 'Action', 'Airplanes and airports']",America,1990,16+,Roger Spottiswoode,"Christopher Robbins, John Eskow, Richard Rush","Mel Gibson, Robert Downey Jr., Nancy Travis",A young pilot finds himself recruited unwittingly into a covert and corrupt CIA airlift operation in Laos during the Vietnam conflict.,1 nomination,https://m.media-amazon.com/images/M/MV5BYzk4OWRmMzItODMxYi00NTIzLTk1NTAtMzUzMzUyYTJkMTM1XkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '5.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '13%'}, {'Source': 'Metacritic', 'Value': '33/100'}]",33.0,5.8,"30,925",tt0099005,,,,True,,0,1,0,5.8,1.3,3.3,Comedy_War
4861303,Netto,2005-05-05,,86.0,['German Language'],['Germany'],"['Political satire', 'Comedy-drama', 'Comedy']",Europe,2005,Not Rated,Robert Thalheim,Robert Thalheim,"Milan Peschel, Sebastian Butz, Stephanie Charlotta Koetz",Follows the lives of an unemployed drunk and his son as they struggle to adapt to each other.,4 wins & 3 nominations,https://m.media-amazon.com/images/M/MV5BZGIwZGVkNTUtODlmNi00Y2JjLWE5NGYtNDk2NDFiMmQzMmRiXkEyXkFqcGdeQXVyMzA3Njg4MzY@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.8/10'}]",,6.8,380,tt0443139,,,,True,,0,3,4,6.8,,,Comedy_Political
6488571,The Meteor Man,1993,8023147.0,100.0,['English Language'],['United States of America'],"['Science Fiction', 'Superhero movie', 'Action Comedy', 'Superhero', 'Action/Adventure', 'Fantasy', 'Comedy', 'Family Film', 'Action']",America,1993,Recommended Parental Agreement (AP),Robert Townsend,Robert Townsend,"Robert Townsend, Marla Gibbs, Eddie Griffin",A high school teacher from a troubled inner city Washington D.C. neighborhood becomes a super-powered hero and takes on the gang that has been terrorizing his streets.,1 nomination,https://m.media-amazon.com/images/M/MV5BYmE3NDYzYmUtNTc4Yi00NmY5LWI0ZGItNjg3ZjE1NmNmMjJjXkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '5.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '25%'}]",,5.2,"8,985",tt0107563,,,,True,,0,1,0,5.2,2.5,,Comedy_Superhero
28904914,El Infierno,2010-09-03,,145.0,['Spanish Language'],['Mexico'],"['Crime Fiction', 'Political satire', 'Comedy']",America,2019,Not Rated,Raúl de la Fuente,"Amaia Remirez, Raúl de la Fuente",,"At the age of 15, Chennu committed his first crime: being a street child. And he walked into hell: Pademba Road Prison. Hell is ruled by Mr. Sillah, and the prisoners abandon all hope. Chennu got out after 4 years. And now he want...",22 wins & 2 nominations,https://m.media-amazon.com/images/M/MV5BOTFjMGU3ZWQtYmFhZS00YWJmLWFjMTItZmQyNzkwYjg2OTVlXkEyXkFqcGdeQXVyMjUyNzEzNjA@._V1_SX300.jpg,[],,,8,tt11312390,,,,True,,0,2,22,,,,Comedy_Political
16908882,The Ultimate Truth,2003,,81.0,['English Language'],['United Kingdom'],"['Political cinema', 'Romantic comedy', 'Comedy of manners', 'Comedy', 'Indie']",Europe,2004,Not Rated,"Nick Clark, Tom Swanston",Nick Clark (original screenplay),"Keir Howeld, Jackson Wright, William Gregory, Jonathan Rhodes","Jeda, a feckless young Australian, lives in rural Hampshire with his girlfriend Stacey, until his daily routine of cheap beer and bad TV is alarmingly disrupted by a chance confrontation ...",1 win.,https://m.media-amazon.com/images/M/MV5BOTE0NDQ0MjY2NF5BMl5BanBnXkFtZTcwOTMxNjYyMQ@@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.8/10'}]",,6.8,19,tt0418267,,,,True,,0,0,1,6.8,,,Comedy_Political
10386446,To Live in Peace,1947,2200000.0,90.0,['Italian Language'],['Italy'],"['Drama', 'Comedy', 'Black-and-white', 'War film']",Europe,1947,Not Rated,Luigi Zampa,"Suso Cecchi D'Amico, Piero Tellini, Luigi Zampa","Aldo Fabrizi, Gar Moore, Mirella Monti","The peaceful, almost idyllic life of an Italian village is interrupted during the war by the appearance of two American soldiers who keep hiding in the house of one of the villagers.",6 wins,https://m.media-amazon.com/images/M/MV5BYzg2NTUzNTYtY2I4ZC00ZDcyLWIzZmEtMjg0YWZkNDU2ZGU0XkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.0/10'}]",,7.0,260,tt0039966,,,,True,,0,0,6,7.0,,,Comedy_War
17418486,Noise,2007-10-22,16513.0,88.0,"['Russian Language', 'English Language']",['United States of America'],"['Political cinema', 'Black comedy', 'Drama', 'Comedy', 'Indie']",America,2007,Not Rated,Henry Bean,Henry Bean,"Tim Robbins, William Hurt, Bridget Moynahan",A man who is being driven crazy by the noise in New York City decides to take vigilante action against it.,,https://m.media-amazon.com/images/M/MV5BMjk5ODEzODUzM15BMl5BanBnXkFtZTcwNjc4OTA3MQ@@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '59%'}, {'Source': 'Metacritic', 'Value': '55/100'}]",55.0,6.1,"4,545",tt0425308,,,,True,,0,0,0,6.1,5.9,5.5,Comedy_Political
5349123,Underdog,2007-08-03,65270477.0,100.0,['English Language'],['United States of America'],"['Science Fiction', 'Adventure', 'Superhero movie', 'Action/Adventure', ""Children's"", 'Fantasy', 'Comedy', 'Family Film', 'Action']",America,2007,Recommended Parental Agreement (AP),Frederik Du Chau,"Adam Rifkin, Joe Piscatella, Craig A. Williams","Peter Dinklage, Jason Lee, Amy Adams",A Beagle must use his newly-bestowed superpowers to defend Capitol City from mad scientist Simon Barsinister.,3 nominations,https://m.media-amazon.com/images/M/MV5BMzhlMDM2NTEtZTY4Ni00YmEyLTk2OWUtOWM2ZjhlYjlkYWY3XkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '4.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '14%'}, {'Source': 'Metacritic', 'Value': '37/100'}]",37.0,4.8,"22,985",tt0467110,,,,True,,0,3,0,4.8,1.4,3.7,Comedy_Superhero
16040190,Mister Roberts,1955-07-30,8500000.0,123.0,['English Language'],['United States of America'],"['Family Film', 'Comedy', 'War film']",America,1955,All Audiences (TP),"John Ford, Mervyn LeRoy, Joshua Logan","Frank S. Nugent, Joshua Logan, Thomas Heggen","Henry Fonda, James Cagney, William Powell","In the waning days of World War II, the cargo officer of a Navy supply ship chafes at its role far from the action in the Pacific's backwater areas, his frustration rising when its captain denies the crew liberty over petty irrita...",Won 1 Oscar. 4 wins & 5 nominations total,https://m.media-amazon.com/images/M/MV5BYzYyNTU2NDUtOGMyZi00N2Q1LTk4N2QtN2ZkNWIyZTkxMzRkXkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '93%'}, {'Source': 'Metacritic', 'Value': '72/100'}]",72.0,7.6,"18,574",tt0048380,,,,True,,1,5,4,7.6,9.3,7.2,Comedy_War
12044494,The Second Civil War,1997,,97.0,"['English Language', 'Spanish Language']",['United States of America'],"['Parody', 'Science Fiction', 'Television movie', 'Political satire', 'Drama', 'Comedy', 'Political cinema', 'Black comedy']",America,1997,16+,Joe Dante,Martyn Burke,"Beau Bridges, Joanna Cassidy, Phil Hartman","A simple immigration issue spins wildly out of control for those involved, ranging from the President of the United States, to a news producer.",Won 1 Primetime Emmy. 2 wins & 3 nominations total,https://m.media-amazon.com/images/M/MV5BZGNjY2EyYzEtOWFlMC00M2QwLTg4NzktNmEwMmNiMzY1NGJmXkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '67%'}]",,6.6,"2,382",tt0120086,,,,True,,0,3,2,6.6,6.7,,Comedy_Political
192461,Three Kings,1999-09-27,107752036.0,112.0,"['Arabic Language', 'English Language']","['United States of America', 'Australia']","['Crime Fiction', 'Adventure', 'Gulf War', 'Comedy-drama', 'Action/Adventure', 'Drama', 'Comedy', 'War film']",America,1999,16+,David O. Russell,"John Ridley, David O. Russell","George Clooney, Mark Wahlberg, Ice Cube","In the aftermath of the Persian Gulf War, four soldiers set out to steal gold that was stolen from Kuwait, but they discover people who desperately need their help.",8 wins & 19 nominations,https://m.media-amazon.com/images/M/MV5BODdlODNiYWUtNDU4Mi00OWY0LTk2MmMtZWMwNzA4Yzc1NTAyXkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '94%'}, {'Source': 'Metacritic', 'Value': '82/100'}]",82.0,7.1,"182,529",tt0120188,,,,True,,0,19,8,7.1,9.4,8.2,Comedy_War
770260,For the Boys,1991-11-22,23202444.0,146.0,['English Language'],['United States of America'],"['Romantic comedy', 'Comedy-drama', 'Period piece', 'Drama', 'Comedy', 'War film', 'Musical Drama']",America,1991,16+,Mark Rydell,"Neal Jimenez, Lindy Laub, Marshall Brickman","Bette Midler, James Caan, George Segal",Talented USO entertainer Dixie Leonard and comedian Eddie Sparks deal with their relationship over the course of 5 decades from World War II to the Vietnam War era to their twilight era in the 90's.,Nominated for 1 Oscar. 1 win & 3 nominations total,https://m.media-amazon.com/images/M/MV5BYjA2ZWE5YTAtODYxMC00NmY2LWFhNDEtN2MxNWI2YWE5YmMwXkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '44%'}]",,6.4,"6,141",tt0101902,,,,True,,0,3,1,6.4,4.4,,Comedy_War
6988352,Black and White in Color,1976-09-22,,90.0,['French Language'],"['France', 'Switzerland', 'Germany']","['World cinema', 'Political satire', 'Comedy', 'War film', 'Political cinema', 'Black comedy']",Europe,1976,Recommended Parental Agreement (AP),Jean-Jacques Annaud,"Georges Conchon, Jean-Jacques Annaud","Jean Carmet, Jacques Dufilho, Catherine Rouvel","During World War I, French colonists lost in African desert decide to attack their German neighbors.",Won 1 Oscar. 1 win & 2 nominations total,https://m.media-amazon.com/images/M/MV5BOTk2NmFkMjgtMjU0OC00NzNjLTg0MjMtZDg3YTBlODFiODhjXkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '100%'}]",,6.7,"1,825",tt0074972,,,,True,,1,2,1,6.7,10.0,,Comedy_Political
6988352,Black and White in Color,1976-09-22,,90.0,['French Language'],"['France', 'Switzerland', 'Germany']","['World cinema', 'Political satire', 'Comedy', 'War film', 'Political cinema', 'Black comedy']",Europe,1976,Recommended Parental Agreement (AP),Jean-Jacques Annaud,"Georges Conchon, Jean-Jacques Annaud","Jean Carmet, Jacques Dufilho, Catherine Rouvel","During World War I, French colonists lost in African desert decide to attack their German neighbors.",Won 1 Oscar. 1 win & 2 nominations total,https://m.media-amazon.com/images/M/MV5BOTk2NmFkMjgtMjU0OC00NzNjLTg0MjMtZDg3YTBlODFiODhjXkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '100%'}]",,6.7,"1,825",tt0074972,,,,True,,1,2,1,6.7,10.0,,Comedy_War
2489557,Wild in the Streets,1968,,94.0,['English Language'],['United States of America'],"['Parody', 'Comedy-drama', 'Cult', 'Political satire', 'Satire', 'Comedy', 'Political cinema', 'Teen']",America,1968,16+,Barry Shear,Robert Thom,"Christopher Jones, Shelley Winters, Diane Varsi",A young man gains significant political influence as the leader of a counterculture rock band with his rallying cry of voting rights for teenagers.,Nominated for 1 Oscar. 1 win & 3 nominations total,https://m.media-amazon.com/images/M/MV5BOGRkMWFiMGMtOGU1Yi00OGU2LWI2OWQtOTQ1NDc5ZDMyZmRlXkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '5.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '67%'}]",,5.9,"2,251",tt0063808,,,,True,,0,3,1,5.9,6.7,,Comedy_Political
4180278,Inspector Gadget,1999-07-23,134403112.0,90.0,"['French Language', 'Norwegian Language', 'English Language', 'Spanish Language']",['United States of America'],"['Action/Adventure', 'Science Fiction', 'Family Film', 'Comedy', 'Superhero movie']",America,1999,Recommended Parental Agreement (AP),David Kellogg,"Andy Heyward, Jean Chalopin, Bruno Bianchi","Matthew Broderick, Rupert Everett, Joely Fisher",A security guard's dreams come true when he is selected to be transformed into a cybernetic police officer.,1 win & 13 nominations,https://m.media-amazon.com/images/M/MV5BZDJlODc3NWItODA4MC00ODhiLTllNjMtMzI0ZWFiZDUxODM2XkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '4.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '20%'}, {'Source': 'Metacritic', 'Value': '36/100'}]",36.0,4.2,"51,570",tt0141369,,,,True,,0,13,1,4.2,2.0,3.6,Comedy_Superhero
19035695,Further Up the Creek,1958,,91.0,['Unknown'],['United Kingdom'],"['Comedy', 'War film']",Europe,1958,Not Rated,Val Guest,"Val Guest, John Warren, Len Heath","David Tomlinson, Shirley Eaton, Frankie Howerd",A naval captain has to deal with dodgy dealings by his crew.,,https://m.media-amazon.com/images/M/MV5BYzE1N2U3N2QtNDg3NS00ZTE1LTllZTktYmY2YmY1Njk4OThiXkEyXkFqcGdeQXVyMTY5Nzc4MDY@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '5.6/10'}]",,5.6,217,tt0131404,,,,True,,0,0,0,5.6,,,Comedy_War
17574075,Scott Pilgrim vs. the World,2010-07-27,47664559.0,112.0,['English Language'],"['United States of America', 'Canada', 'United Kingdom']","['Romantic comedy', 'Adventure', 'Superhero movie', 'Action Comedy', 'Action/Adventure', 'Martial Arts Film', 'Fantasy', 'Comedy', 'Romance Film', 'Action']",Both,2010,Recommended Parental Agreement (AP),Edgar Wright,"Michael Bacall, Edgar Wright, Bryan Lee O'Malley","Michael Cera, Mary Elizabeth Winstead, Kieran Culkin","In a magically realistic version of Toronto, a young man must defeat his new girlfriend's seven evil exes one by one in order to win her heart.",18 wins & 66 nominations,https://m.media-amazon.com/images/M/MV5BNTA5ZWMwNmYtNWI1ZS00NDRlLTkxNzktMzdhZDU2ZDhjNDJmXkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '82%'}, {'Source': 'Metacritic', 'Value': '69/100'}]",69.0,7.6,"472,965",tt0446029,,,,True,,0,66,18,7.6,8.2,6.9,Comedy_Superhero
17595071,Company Man,2000,146193.0,82.0,['English Language'],"['United States of America', 'France', 'United Kingdom']","['Parody', 'Screwball comedy', 'Action/Adventure', 'Political satire', 'Comedy', 'Political cinema', 'Black comedy', 'Action']",Both,2000,Recommended Parental Agreement (AP),"Peter Askin, Douglas McGrath","Peter Askin, Douglas McGrath","Douglas McGrath, Sigourney Weaver, Paul Guilfoyle",A high-school teacher in the 1960s becomes an international spy and becomes involved in a plot to overthrow Fidel Castro.,,https://m.media-amazon.com/images/M/MV5BYWViMzQ5NmUtYTk2MS00MmIwLTkxYmMtNDhiN2EzZjljMjFlXkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '5.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '14%'}, {'Source': 'Metacritic', 'Value': '18/100'}]",18.0,5.2,"2,190",tt0177650,,,,True,,0,0,0,5.2,1.4,1.8,Comedy_Political
3305132,Looking for Comedy in the Muslim World,2006-01-20,888975.0,98.0,['English Language'],['United States of America'],"['Parody', 'Political cinema', 'Political satire', 'Satire', 'Comedy']",America,2005,Recommended Parental Agreement (AP),Albert Brooks,Albert Brooks,"Albert Brooks, Sheetal Sheth, John Carroll Lynch","To improve its relations with Muslim countries, the United States government sends comedian Albert Brooks to south Asia to write a report on what makes followers of Islam laugh.",,https://m.media-amazon.com/images/M/MV5BMTg0MjM2NzI2OF5BMl5BanBnXkFtZTcwOTgwODYzMQ@@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '5.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '43%'}, {'Source': 'Metacritic', 'Value': '53/100'}]",53.0,5.5,"3,441",tt0433116,,,,True,,0,0,0,5.5,4.3,5.3,Comedy_Political
