Wikipedia_ID,Movie_Name,Release_Date,Box_Office_Revenue,Runtime,Languages,Countries,Genres,Continents,Year,Rated,Director,Writer,Actors,Plot,Awards,Poster,Ratings,Metascore,imdbRating,imdbVotes,imdbID,DVD,Production,Website,Response,totalSeasons,Oscar,Nomination_Awards,Win_Awards,Internet_Movie_Database_Rating,Rotten_Tomatoes_Rating,Metacritic_Rating,Comedy_Types
26858624,"Oh, Daddy!",1935,,77.0,['English Language'],['United Kingdom'],['Comedy'],Europe,1935,Not Rated,"Graham Cutts, Austin Melford","Franz Arnold, Ernst Bach, Austin Melford","Leslie Henson, Frances Day, Robertson Hare",Member of a village Purity League branch find things much livelier on a trip to London.,,https://m.media-amazon.com/images/M/MV5BYzk3YjMwNzEtNmFkNS00ZjgyLThjOGUtM2EwYzAyNWQwOTgyXkEyXkFqcGdeQXVyMDY3OTcyOQ@@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '5.6/10'}]",,5.6,76,tt0168105,,,,True,,0,0,0,5.6,,,Comedy_Other
7244858,To Be Called For,1914-09-02,,24.0,['English Language'],['United States of America'],"['Short Film', 'Comedy']",America,2000,Not Rated,Anna Melikyan,,,,2 wins,https://m.media-amazon.com/images/M/MV5BNDI2N2Q2NzUtNGFlNi00YjFmLWE1YjgtZWJmMDc4OTZhMjYyXkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '5.8/10'}]",,5.8,14,tt0359846,,,,True,,0,0,2,5.8,,,Comedy_Other
13911625,Close Relations,1933-09-30,,20.0,['English Language'],['United States of America'],"['Short Film', 'Comedy', 'Black-and-white']",America,2016,Not Rated,Vitaliy Manskiy,Vitaliy Manskiy,,Russian citizen and Soviet-born Ukrainian native Vitaly Mansky crisscrosses Ukraine to explore Ukrainian society after the Maidan revolution as mirrored within his own large Ukrainian family. They live scattered all across the cou...,4 nominations,https://m.media-amazon.com/images/M/MV5BMDlkZGNhNzgtNGRjYy00YzU4LWIyODgtNTFlZGUzNmRiYTBhXkEyXkFqcGdeQXVyNjg3MTIwODI@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.1/10'}]",,7.1,288,tt5784734,,,,True,,0,4,0,7.1,,,Comedy_Other
13983035,Ödipussi,1988-03-10,,88.0,['German Language'],['Germany'],['Comedy'],Europe,1988,Not Rated,Vicco von Bülow,Vicco von Bülow,"Vicco von Bülow, Katharina Brauren, Evelyn Hamann",Gray-haired furniture retailer Paul Winkelmann still has his dinner cooked and his laundry done by his mother. He spends his evenings playing Scrabble with Mama's friends and discussing the role of women in society in his carnival...,4 wins & 1 nomination,https://m.media-amazon.com/images/M/MV5BMTIzMTIwNDUxOF5BMl5BanBnXkFtZTcwNTU2MDcxMQ@@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.4/10'}]",,7.4,"4,379",tt0094407,,,,True,,0,1,4,7.4,,,Comedy_Other
1255024,The Hebrew Hammer,2003,82157.0,85.0,"['Yiddish Language', 'English Language', 'Hebrew Language']",['United States of America'],"['Parody', 'Indie', 'Superhero movie', 'Holiday Film', 'Action/Adventure', 'Comedy', 'Action']",America,2003,16+,Jonathan Kesselman,Jonathan Kesselman,"Adam Goldberg, Andy Dick, Judy Greer",An orthodox Jewish blaxploitation hero saves Hanukkah from the clutches of Santa Claus' evil son.,,https://m.media-amazon.com/images/M/MV5BNzZlZmE2MjktM2ZjOC00OTRmLWJjMTAtYmM5NmVkZmE5YjRlXkEyXkFqcGdeQXVyNjE2MzI5ODM@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '50%'}, {'Source': 'Metacritic', 'Value': '41/100'}]",41.0,6.1,"5,099",tt0317640,,,,True,,0,0,0,6.1,5.0,4.1,Comedy_Holiday
14672018,Good Behavior,2008,,1.0,['English Language'],['United States of America'],['Comedy'],America,2016–2017,16+,,"Blake Crouch, Chad Hodge","Michelle Dockery, Juan Diego Botto, Terry Kinney","Letty Raines is a thief and con artist whose life is always one wrong turn, one bad decision, from implosion. Which is just how she likes it.",2 nominations,https://m.media-amazon.com/images/M/MV5BOTU4MjAzNDU5NF5BMl5BanBnXkFtZTgwNTI0Nzc4MzI@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '8.0/10'}]",,8.0,"12,097",tt4855114,,,,True,2.0,0,2,0,8.0,,,Comedy_Other
1248639,Gray's Anatomy,1996,29090.0,80.0,['Unknown'],"['United States of America', 'United Kingdom']","['Illnesses & Disabilities', 'Biography', 'Comedy', 'Stand-up comedy', 'Indie']",Both,1996,Not Rated,Steven Soderbergh,"Spalding Gray, Renée Shafransky","Spalding Gray, Mike McLaughlin, Melissa Robertson","After doctors inform him that an eye affliction will require risky surgery, monologist Spalding Gray recounts his various pursuits for alternative medicine to avoid the doctor's scalpel.",,https://m.media-amazon.com/images/M/MV5BOWNjMGIxMTctNTRiNy00YjJkLWJlMTYtMGUzMTc1YTAzM2FhXkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '59%'}, {'Source': 'Metacritic', 'Value': '60/100'}]",60.0,6.8,"2,559",tt0116447,,,,True,,0,0,0,6.8,5.9,6.0,Comedy_Other
23856529,The Wild and the Innocent,1959-05-27,,84.0,['English Language'],['United States of America'],"['Western', 'Comedy']",America,1959,All Audiences (TP),Jack Sher,"Sy Gomberg, Jack Sher","Audie Murphy, Joanne Dru, Gilbert Roland","In Wyoming, mountain trapper Yancey goes to the nearest town to trade his pelts but gets into trouble when he tries to save runaway dance-hall girl Rosalie from her shameful job.",,https://m.media-amazon.com/images/M/MV5BNDYzZGMyNzgtZTEyOS00YjE3LWI5MTAtNjZlYjFkMDM3YjVjXkEyXkFqcGdeQXVyMjU5OTg5NDc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.4/10'}]",,6.4,936,tt0053445,,,,True,,0,0,0,6.4,,,Comedy_Western
25011532,A Guy and a Gal,1975-06-25,,94.0,['Swedish Language'],['Sweden'],['Comedy'],Europe,1975,Not Rated,Lasse Hallström,"Lasse Hallström, Brasse Brännström","Brasse Brännström, Mariann Rudberg, Else-Marie Brandt","Hypochondriac Lasse can and does pull the girls with no trouble, although for a short while this causes a real and painful health problem. Meeting Lena while delivering papers - the nearest he has got to his favoured career of jou...",,https://m.media-amazon.com/images/M/MV5BNThiNGRiYjgtZmQ4ZS00YTIyLTgwYTAtOTY3MjEzNjU4MjhkXkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '5.6/10'}]",,5.6,503,tt0073239,,,,True,,0,0,0,5.6,,,Comedy_Other
22620605,Picture Perfect,1995-10-14,31407873.0,96.0,['Unknown'],['United States of America'],['Comedy'],America,1997,Recommended Parental Agreement (AP),Glenn Gordon Caron,"Arleen Sorkin, Paul Slansky, May Quigley","Jennifer Aniston, Jay Mohr, Kevin Bacon","Shy awkward young Mercer Advertising Agency executive Kate Mosley's life becomes increasingly complicated when she attempts to impress her boss by pretending to be engaged to wedding photographer Nick, whom she has just met.",,https://m.media-amazon.com/images/M/MV5BZDVkM2I3ZTgtNmQ0YS00M2M3LWJhMzYtOWJjZjA3ZWRmOGY4XkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '5.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '47%'}, {'Source': 'Metacritic', 'Value': '44/100'}]",44.0,5.5,"21,738",tt0119896,,,,True,,0,0,0,5.5,4.7,4.4,Comedy_Other
5839169,Molina's Culpa,,,20.0,['Spanish Language'],['Cuba'],"['Short Film', 'Comedy']",America,1993,Not Rated,Jorge Molina,"Alan Coronel, Jorge Molina","Luis Enrique Roldán, Idalmis Del Risco, Jorge Molina","In a town plagued by the murders of the ""Killer of the Seven Leathers"", a prostitute helps a religious young man when he's attacked by hoodlums. He takes her to his ragged shack filled with Catholic objects, where she tries to sed...",,https://m.media-amazon.com/images/M/MV5BMjczNWJmOGItZjVmNS00OGQ2LWJkOWQtMDIyZjY5OTgyYWMxXkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.4/10'}]",,6.4,48,tt0104038,,,,True,,0,0,0,6.4,,,Comedy_Other
1042090,Madhouse,1990-02-16,21036771.0,90.0,['English Language'],['United States of America'],['Comedy'],America,2004,16+,William Butler,"William Butler, Aaron Strongoni","Joshua Leonard, Jordan Ladd, Natasha Lyonne",A young psychiatric intern unearths secrets about the mental health facility in which he works.,,https://m.media-amazon.com/images/M/MV5BZjQ1MWYxZGUtNmFjOS00NThiLThkMTQtZTA1ZGZkYjJkMTI4XkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '5.4/10'}]",,5.4,"7,037",tt0363276,,,,True,,0,0,0,5.4,,,Comedy_Other
320496,Bad Santa,2003-11-26,76057639.0,91.0,['English Language'],"['United States of America', 'Germany']","['Crime Fiction', 'Crime Comedy', 'Holiday Film', 'Cult', 'Christmas movie', 'Comedy', 'Black comedy']",Both,2003,16+,Terry Zwigoff,"Glenn Ficarra, John Requa","Billy Bob Thornton, Bernie Mac, Lauren Graham",A miserable conman and his partner pose as Santa and his Little Helper to rob department stores on Christmas Eve. But they run into problems when the conman befriends a troubled kid.,1 win & 12 nominations,https://m.media-amazon.com/images/M/MV5BMjA4Njg1MDcwN15BMl5BanBnXkFtZTYwMzAxNjM3._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '78%'}, {'Source': 'Metacritic', 'Value': '70/100'}]",70.0,7.0,"156,257",tt0307987,,,,True,,0,12,1,7.0,7.8,7.0,Comedy_Holiday
37090987,A Kiss for Corliss,1949-11-25,,88.0,['Unknown'],['United States of America'],['Comedy'],America,1949,All Audiences (TP),Richard Wallace,"Howard Dimsdale, F. Hugh Herbert","Shirley Temple, David Niven, Tom Tully","A teenage girl who has a crush on an older, more sophisticated man tells all her friends that the man is her boyfriend. Soon that story starts making its way around the town.",,https://m.media-amazon.com/images/M/MV5BODIzYmQwMGMtOTViMi00NjQ5LTgyYjEtNmQwODJjOGViNzc0XkEyXkFqcGdeQXVyMjc1NDA2OA@@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '5.8/10'}]",,5.8,535,tt0041549,,,,True,,0,0,0,5.8,,,Comedy_Other
6724276,House Blend,2002-05-01,,22.0,['English Language'],['United States of America'],"['Short Film', 'Comedy']",America,2002,Not Rated,John Whitesell,"Anne Flett-Giordano, Chuck Ranberg","Amy Yasbeck, Dan Cortese, Sean Faris, Alexandra Chando",,,,"[{'Source': 'Internet Movie Database', 'Value': '7.2/10'}]",,7.2,25,tt0338613,,,,True,,0,0,0,7.2,,,Comedy_Other
13819350,Sitting Pretty,1933-11-24,,85.0,['English Language'],['United States of America'],"['Pre-Code', 'Comedy']",America,1948,All Audiences (TP),Walter Lang,"F. Hugh Herbert, Gwen Davenport","Robert Young, Maureen O'Hara, Clifton Webb",A family that hires a live-in babysitter is surprised when he turns out to be a man who's a quirky genius.,Nominated for 1 Oscar. 2 wins & 1 nomination total,https://m.media-amazon.com/images/M/MV5BMzk0ZjJhMjYtYWI0OS00YmNiLWI0NGUtNmFlMjQ0OWQ2ODRjXkEyXkFqcGdeQXVyMTMxMTY0OTQ@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.4/10'}]",,7.4,"2,734",tt0040795,,,,True,,0,1,2,7.4,,,Comedy_Other
22391493,The Old Lady Who Walked in the Sea,1991,50349.0,90.0,['French Language'],['France'],['Comedy'],Europe,1991,Not Rated,Laurent Heynemann,"Dominique Roulet, Laurent Heynemann, Frédéric Dard","Jeanne Moreau, Michel Serrault, Luc Thuillier",Lady M. wades every morning through the sea in order to heal her pain. But she is not what she pretends to be: Together with her partner Pompilius she finances her luxurious life by fraud and blackmailing. Falling in love with you...,1 win,https://m.media-amazon.com/images/M/MV5BYTY2OWI1NmEtN2FmMi00ZWEwLWJlYjEtZmVmN2NiMjJmZmU5XkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '5.9/10'}]",,5.9,441,tt0103207,,Hallmark Entertainment,,True,,0,0,1,5.9,,,Comedy_Other
21246540,So Goes My Love,1946,,88.0,['English Language'],['United States of America'],"['Comedy', 'Black-and-white']",America,1946,All Audiences (TP),Frank Ryan,"Hiram Percy Maxim, Bruce Manning, James Clifden","Myrna Loy, Don Ameche, Rhys Williams","Jane Budden, a country girl marries Hiram Maxim a struggling inventor leading to their happiness with two children and Maxim's portrait in the National Hall of Science.",,https://m.media-amazon.com/images/M/MV5BNmU1YzE5ZjEtNGI5Yy00YzBjLTg3ZjUtNDUyNTQ0MWNjYWUyXkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.6/10'}]",,6.6,445,tt0038959,,,,True,,0,0,0,6.6,,,Comedy_Other
4830869,Model Behavior,2000-03-12,,89.0,['English Language'],['United States of America'],['Comedy'],America,2000,All Audiences (TP),Mark Rosman,"David Kukoff (teleplay), Matt Roshkow (teleplay), Michael Levine (book)","Maggie Lawson, Jim Abele, Daniel Clark, Karen Hines","This is a Disney Channel movie about two teenage girls, one an ordinary high school girl and the other a top teen model, who meet and switch places.",,https://m.media-amazon.com/images/M/MV5BMTIzMTY3NTgzN15BMl5BanBnXkFtZTcwMTIxNTUyMQ@@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.1/10'}]",,6.1,"2,374",tt0218121,,,,True,,0,0,0,6.1,,,Comedy_Other
11449006,Frk. Møllers jubilæum,1937-08-30,,95.0,['Danish Language'],['Denmark'],"['Comedy', 'Black-and-white']",Europe,1937,Not Rated,"Lau Lauritzen, Alice O'Fredericks","Lau Lauritzen, Alice O'Fredericks","Liva Weel, Victor Borge, Karen Jønsson","A young woman is invited by her boss on a holiday to a ski resort, where she meets a ski instructor and a couple of crooks.",,https://m.media-amazon.com/images/M/MV5BNzI0NjJmYzgtNGYyYy00ZDc2LWE1YTYtMzU5M2ExYTMwMjNmXkEyXkFqcGc@._V1_SX300.jpg,[],,,16,tt0028903,,,,True,,0,0,0,,,,Comedy_Other
8289010,The Dentist,1932-12-09,,22.0,['English Language'],['United States of America'],"['Short Film', 'Comedy']",America,1996,16+,Brian Yuzna,"Dennis Paoli, Stuart Gordon, Charles Finch","Corbin Bernsen, Linda Hoffman, Michael Stadvec",An extremely successful dentist goes off the deep end after he catches his wife cheating on him.,3 wins & 4 nominations,https://m.media-amazon.com/images/M/MV5BNGI1ODM3MmQtZGZhZS00ZTc5LWIxZjYtNDliOTBiNGJjNzRlXkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '5.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '0%'}]",,5.4,"10,795",tt0116075,,,,True,,0,4,3,5.4,0.0,,Comedy_Other
28066599,Dime with a Halo,1963,,94.0,['English Language'],['United States of America'],['Comedy'],America,1963,Not Rated,Boris Sagal,"László Vadnay, Hans Wilhelm","BarBara Luna, Roger Mobley, Rafael López",Five Mexican street urchins steal a dime from the church's collection box and bet it on a race-horse.,,https://m.media-amazon.com/images/M/MV5BYWE1ZjZhZjctZmU1MC00OTFiLWI4YzAtNjMxMTI4YzA3OTE3XkEyXkFqcGdeQXVyNTY4NjI2OTA@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.6/10'}]",,6.6,154,tt0056999,,,,True,,0,0,0,6.6,,,Comedy_Other
244610,Wild Wild West,1999-06-30,222105681.0,106.0,['English Language'],['United States of America'],"['Science Fiction', 'Buddy film', 'Comedy Western', 'Western', 'Adventure Comedy', 'Comedy', 'Action', 'Adventure']",America,1999,Recommended Parental Agreement (AP),Barry Sonnenfeld,"Jim Thomas, John Thomas, S.S. Wilson","Will Smith, Kevin Kline, Kenneth Branagh","The two best special agents in the Wild West must save President Grant from the clutches of a diabolical, wheelchair-bound, steampunk-savvy, Confederate scientist bent on revenge for losing the Civil War.",16 wins & 17 nominations,https://m.media-amazon.com/images/M/MV5BOGI1OWJjMWUtOTNiNC00N2RlLWE3OTYtM2FmOGUzNTQxNzk2XkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '4.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '16%'}, {'Source': 'Metacritic', 'Value': '38/100'}]",38.0,4.9,"168,708",tt0120891,,,,True,,0,17,16,4.9,1.6,3.8,Comedy_Western
4680482,Come Fly with Me,1963-03-27,,109.0,['English Language'],['United Kingdom'],['Comedy'],Europe,2010–2011,16+,,,"Matt Lucas, David Walliams, Lindsay Duncan",This is a parody of shows about the inner workings of an airport.,Nominated for 1 BAFTA Award1 win & 5 nominations total,https://m.media-amazon.com/images/M/MV5BNmQwNWM0OWEtOGRlMy00ZjQxLWE1MzktMmE4MWNmNTUyMWZjXkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.5/10'}]",,7.5,"10,117",tt1749004,,,,True,1.0,0,5,1,7.5,,,Comedy_Other
19267820,King Jeff,2008,,14.0,['Unknown'],['United Kingdom'],"['Short Film', 'Comedy']",Europe,2009,Not Rated,Phil Dale,Julie Bower,"Jeremy Swift, Ben Crompton, Kulvinder Ghir","A short film charting the adventures of Jeff, the man who thinks he is king. He has a crown. He has a cloak. He rides a horse. His throne room is crammed full of noble courtiers. Every morning King Jeff rides out to survey his kingdo",,,"[{'Source': 'Internet Movie Database', 'Value': '7.3/10'}]",,7.3,5,tt1413814,,,,True,,0,0,0,7.3,,,Comedy_Other
9055525,Manevri na petiya etazh,1985-06-03,,94.0,['Bulgarian Language'],['Bulgaria'],['Comedy'],Europe,1985,Not Rated,Petar B. Vasilev,"Chavdar Shinov, Georgi Yvchev","Stefan Danailov, Velko Kynev, Anton Radichev","Danton, Petar and Andrey work together on the fifth floor of a socialist industrial research institute from the mid-eighties. They are good friends and share everything in their work and private life. Every morning when they come ...",,https://m.media-amazon.com/images/M/MV5BMTc5MTIzMzQ1OV5BMl5BanBnXkFtZTgwMDI0MDQxNjE@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.9/10'}]",,7.9,223,tt0372402,,,,True,,0,0,0,7.9,,,Comedy_Other
673694,Young Guns,1988-08-10,45661556.0,103.0,['English Language'],['United States of America'],"['Thriller', 'Crime Fiction', 'Western', 'Action', 'Comedy']",America,1988,16+,Christopher Cain,John Fusco,"Emilio Estevez, Kiefer Sutherland, Lou Diamond Phillips","A group of young gunmen, led by Billy the Kid, become deputies to avenge the murder of the rancher who became their benefactor. But when Billy takes their authority too far, they become the hunted.",1 win & 2 nominations,https://m.media-amazon.com/images/M/MV5BMGE5ZjYzMDEtZmQ4ZS00YjczLTk5YWYtNjdkZjY4NmQxNTEyXkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '43%'}, {'Source': 'Metacritic', 'Value': '50/100'}]",50.0,6.8,"69,400",tt0096487,,,,True,,0,2,1,6.8,4.3,5.0,Comedy_Western
14695159,Wait Till Your Mother Gets Home!,1983-01-17,,97.0,['English Language'],['United States of America'],['Comedy'],America,1983,Not Rated,Bill Persky,"David Eyre, Bill Persky","Paul Michael Glaser, Dee Wallace, Peggy McCay",A high school football coach finds himself switching roles with his wife one summer when she goes back to work after 15 years.,,https://m.media-amazon.com/images/M/MV5BOGJkOTNjMTQtMTE0Ni00ZjNjLWE1ZjEtOTZhZjdhZDIyZWJiXkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '5.9/10'}]",,5.9,132,tt0086565,,,,True,,0,0,0,5.9,,,Comedy_Other
6695231,Nertsery Rhymes,1933-07-06,,20.0,['English Language'],['United States of America'],"['Short Film', 'Comedy']",America,1933,Not Rated,Jack Cummings,"Matt Brooks, Ted Healy, Moe Howard","Ted Healy, Moe Howard, Larry Fine",A father tells bedtime stories to his three sons.,,https://m.media-amazon.com/images/M/MV5BMTk3ZWMwZTItYmM1Yi00OGViLWIxZDYtNGIzYTA0YzRhZGY0XkEyXkFqcGdeQXVyNTEzOTU0MjE@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '5.6/10'}]",,5.6,321,tt0024379,,,,True,,0,0,0,5.6,,,Comedy_Other
13952443,Up Pops the Duke,1931-09-20,,20.0,['English Language'],['United States of America'],"['Short Film', 'Comedy', 'Black-and-white']",America,1931,Not Rated,Roscoe 'Fatty' Arbuckle,"Ernest Pagano, Jack Townley","George Chandler, Pauline Wagner, Helen Bolton",,,,"[{'Source': 'Internet Movie Database', 'Value': '4.0/10'}]",,4.0,5,tt0242988,,,,True,,0,0,0,4.0,,,Comedy_Other
18675742,Totò sceicco,1950-11-30,,95.0,['Italian Language'],['Italy'],"['Comedy', 'Black-and-white']",Europe,1950,Not Rated,Mario Mattoli,"Marcello Marchesi, Vittorio Metz, Agenore Incrocci","Totò, Tamara Lees, Laura Gore","Antonio is the humble servant of a rich family governed by the Marquis Gastone. He is a young man madly in love with Lulu, but she betrays him, and he desperately enlist in the foreign legion.",,https://m.media-amazon.com/images/M/MV5BNTM1NmYzYzgtMmJiNS00YjQ0LWIwMjktMzdjMzE1ODg5MmRmXkEyXkFqcGdeQXVyNTI4NjMxMTg@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.5/10'}]",,6.5,320,tt0043059,,,,True,,0,0,0,6.5,,,Comedy_Other
18525077,Colonel Effingham's Raid,1946,,72.0,['English Language'],['United States of America'],"['Comedy', 'Black-and-white']",America,1946,Not Rated,Irving Pichel,"Kathryn Scola, Berry Fleming, Frank Gabrielson","Charles Coburn, Joan Bennett, William Eythe","In 1940, Colonel Will Seaborn Effingham (Charles Coburn), a retired Army officer, returns to his home town of Fredericksville, Georgia, and is disturbed at the lack of civic pride. He writes a letter to the editor in the local new...",,https://m.media-amazon.com/images/M/MV5BN2YzMjc3ZTktN2EwYy00M2U2LWI5NjUtNTE5YzJjYzE4NWVmXkEyXkFqcGdeQXVyMTY5Nzc4MDY@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '5.9/10'}]",,5.9,446,tt0037607,,,,True,,0,0,0,5.9,,,Comedy_Other
